lr,numOfL1,numOfL2,keep_prob,batch_size,loss
0.4636118868819532,65.0,0.0,0.8907066952477456,5.0,10.513472401098284
0.47310287860613287,99.0,18.0,0.8646150926493581,20.0,10.533262203830532
0.9161149573404286,121.0,21.0,0.5088987466986582,15.0,10.541019891736916
0.198261559009552,28.90686798095703,30.899688720703125,0.9327924251556396,21.4953556060791,10.56378907030921
0.48580796004246646,98.0,8.0,0.6623953743607146,23.0,10.577515599721556
0.4220454025557444,91.0,15.0,0.7565933715734596,7.0,10.586675108874346
0.8316955087058335,3.0,14.0,0.9101568705221798,7.0,10.606577533504034
0.3232361674308777,83.36354064941406,38.82252883911133,0.8666631579399109,23.63596534729004,10.657870440332466
0.2473061207975216,42.0,28.0,0.896711062139074,25.0,10.658437769347298
0.26346641778945923,31.71826171875,40.58242416381836,0.9452086091041565,26.218021392822266,10.794178730745202
0.7966173319647973,95.0,27.0,0.7180162212736158,20.0,10.81588627940433
0.25362491607666016,101.0588607788086,38.16545486450195,0.9459044933319092,25.649574279785156,10.830490706657617
0.5601124345268934,88.0,86.0,0.49845128447516734,23.0,10.876657690730802
0.2035778909921646,68.70291900634766,37.72945022583008,0.9842069149017334,8.646984100341797,10.985278146045154
0.15670446340342845,24.0,12.0,0.4716772081110889,13.0,11.028745580676922
0.36570798944857186,109.0,17.0,0.8120264295222884,8.0,11.104520717286295
0.39439758786763074,52.0,30.0,0.9661895047840126,6.0,11.133360250163005
0.10140036582332042,5.0,69.0,0.9225482542355455,23.0,11.266550142308574
0.28039378565589024,83.0,50.0,0.90004708336818,16.0,11.40181078499989
0.1621948140048946,36.0,39.0,0.889718898961068,17.0,11.437992242185182
0.30307638091690914,122.0,81.0,0.9935653174546613,24.0,11.443868824600127
0.20170192420482635,87.8050765991211,34.33030319213867,0.945646345615387,23.219552993774414,11.500155109703517
0.036690681878722486,115.0,15.0,0.9454735798487199,20.0,11.679373125538671
0.31045959492829805,77.0,23.0,0.9148683730499527,27.0,11.709587024108153
0.33236048410697466,10.0,86.0,0.6654833795651561,21.0,11.738446278372335
0.7298652521429377,23.0,125.0,0.4929171952653535,30.0,11.801959092903196
0.5884467184767446,69.0,30.0,0.9891886828954102,18.0,11.821236506487969
0.4084789886966047,75.0,20.0,0.8695197926046005,11.0,11.906863631689994
0.3703067061062584,72.0,3.0,0.43327338036474794,11.0,12.124243743573246
0.1940140271576897,17.0,85.0,0.944034903914968,28.0,12.296418629043895
0.7071019691827666,111.0,22.0,0.6930354285280976,26.0,12.368053205022356
0.2965375524429035,28.0,4.0,0.4464725930364748,2.0,12.82031496058708
0.2482775213648759,33.0,80.0,0.9334898484052677,17.0,12.847171142624983
0.2969178855419159,40.180885314941406,40.40545654296875,0.9566860795021057,24.865001678466797,13.11472509148038
0.0969397680138406,36.0,14.0,0.9155163676163777,1.0,13.209104861274543
0.22313612695744123,102.0,48.0,0.8471874717930061,25.0,13.296840192016743
0.125693439447418,25.0,32.0,0.9550640266677551,23.0,13.6183328759624
0.3823486231062076,107.0,18.0,0.7721198388387616,24.0,13.897554021154537
0.1519179153726861,47.0,61.0,0.9985070692916677,21.0,14.12087436139606
0.3134299541615751,79.0,13.0,0.9722678890159504,1.0,14.123601810541416
0.20662830859182574,85.0,96.0,0.9609581476626573,16.0,14.133357892491333
0.2866212440720937,113.0,48.0,0.8626911283479769,21.0,14.162919478920315
0.28819471053520945,17.0,74.0,0.8473864540116833,16.0,14.24264589019764
0.21118492175116924,40.0,29.0,0.5639538627730097,4.0,14.319530649312258
0.07058271389591037,45.0,48.0,0.9173371482351117,27.0,14.565599406345651
0.2391039121483586,83.0,47.0,0.8817933571322322,2.0,14.625887898563175
0.037694037364096905,10.0,6.0,0.5447687584008716,28.0,15.057683799391967
0.28363147377967834,55.813636779785156,37.758453369140625,0.9247117638587952,13.99979019165039,15.09070025461848
0.17658168566642585,46.0,69.0,0.9465307359069407,25.0,15.170900077695993
0.4895158016068484,56.0,72.0,0.660721536287979,22.0,15.215735863958708
0.16514394207950442,1.0,76.0,0.9379636666309833,29.0,15.427034140822816
0.1114942570793302,117.0,41.0,0.8789859552447823,5.0,15.755366362926287
0.27665257453918457,83.72245788574219,39.50706481933594,0.9224230051040649,23.377302169799805,16.786342044010155
0.23427139949549738,16.0,53.0,0.8399611840290874,15.0,17.49080696875446
0.4116886353897367,105.0,122.0,0.8256941535565832,14.0,17.969998218024365
