C,kernel,gamma,decision_function_shape,loss
0.45808236810709774,3.0,2.195422876793193,0.0,55.93749999999999
0.39030758584274505,3.0,2.2698245990620576,0.0,55.93749999999999
0.5801948402280763,3.0,0.9983481875569907,0.0,55.93749999999999
0.33554140572971153,3.0,1.2460433819712342,0.0,55.93749999999999
0.34019545634322257,3.0,2.076227705490437,0.0,55.93749999999999
0.8028344732504049,3.0,1.0837423010117762,1.0,55.93749999999999
0.6758277175241002,3.0,1.1605216015511348,1.0,55.93749999999999
0.5017123069694702,3.0,2.701557296645556,0.0,55.93749999999999
0.8047754882503643,3.0,1.799414208496803,0.0,55.93749999999999
0.3561342796856369,3.0,1.0906205848625765,1.0,55.93749999999999
0.01665503372275806,3.0,2.3710124048188703,0.0,55.93749999999999
0.007941881807579331,3.0,2.0445186150112113,0.0,55.93749999999999
0.07975792771933621,3.0,2.1582115058715585,0.0,55.93749999999999
0.08368894800392185,3.0,2.441659922249938,0.0,55.93749999999999
0.6335632466405832,3.0,1.0841310801455015,0.0,55.93749999999999
0.3940172499007494,3.0,1.1428102930362058,0.0,55.93749999999999
0.02844827768838684,3.0,2.6932819494080804,0.0,55.93749999999999
0.02250773396729977,3.0,1.5159653975527538,0.0,55.93749999999999
0.4061444110549343,3.0,1.8122473633498406,1.0,55.93749999999999
0.10377685740107506,3.0,2.257027915674446,0.0,55.93749999999999
0.9683901978178006,3.0,2.105175933475306,1.0,55.93749999999999
0.04298246640949854,3.0,1.7587552427442463,1.0,55.93749999999999
0.030571147950198774,3.0,2.2715116271575493,0.0,55.93749999999999
0.020405229576858808,3.0,1.5433602966740003,0.0,55.93749999999999
0.907664850831359,3.0,2.817365945274183,0.0,55.93749999999999
0.0009379989175662962,3.0,2.3041215408019498,1.0,55.93749999999999
0.35591690324558983,3.0,2.6536135207046994,0.0,55.93749999999999
0.0421225434866479,3.0,1.1848036187987372,0.0,55.93749999999999
0.6899930389017475,3.0,1.1930033677912355,1.0,55.93749999999999
9.982127820596515e-05,3.0,1.235419670002847,1.0,55.93749999999999
0.2625928551163935,3.0,2.0957574042913936,0.0,55.93749999999999
0.5876102359290686,3.0,1.7930856308861978,0.0,55.93749999999999
0.43962496800317685,3.0,1.9329509757648173,0.0,55.93749999999999
0.9340990514515145,3.0,1.6729528113300407,1.0,55.93749999999999
0.021506729798559183,3.0,1.0367041842397489,0.0,55.93749999999999
0.36366971488980865,3.0,1.3618571411264955,0.0,55.93749999999999
0.5339126160781993,3.0,1.8277144759451147,0.0,55.93749999999999
0.9575946486974909,3.0,1.7732284260956321,0.0,55.93749999999999
0.341720494701246,3.0,2.3591392478568514,0.0,55.93749999999999
0.4703212835799936,3.0,1.1553659589046443,0.0,55.93749999999999
0.578139576079789,3.0,2.2589143036847465,0.0,55.93749999999999
0.7879193505992992,3.0,1.2609714746232,1.0,55.93749999999999
0.3443539844251182,3.0,0.9881069437862368,0.0,55.93749999999999
0.5924722076178077,3.0,1.2170705708866365,1.0,55.93749999999999
0.9971896208699451,3.0,2.793021328958802,1.0,55.93749999999999
0.6070184256280714,3.0,1.1574022442864607,0.0,55.93749999999999
0.9378778731479394,3.0,1.8640287895405867,1.0,55.93749999999999
0.47605463621922106,3.0,1.8866442705704536,0.0,55.93749999999999
0.7023166150915667,3.0,2.1336130493797194,0.0,55.93749999999999
0.41950626665523577,3.0,1.4382731468758734,0.0,55.93749999999999
0.7556542774915883,3.0,1.1860663263868811,1.0,55.93749999999999
0.7734296455201695,3.0,2.441993051709714,1.0,55.93749999999999
0.10066462449653463,3.0,2.5648967989071947,0.0,55.93749999999999
0.0035335607589300766,3.0,1.4249941404121362,1.0,55.93749999999999
0.037391116682435596,3.0,2.137451392699009,1.0,55.93749999999999
0.8630224036659787,3.0,2.8674138556730573,1.0,55.93749999999999
0.8603154682606706,3.0,1.0861786294429951,1.0,55.93749999999999
0.7732021130623841,3.0,1.8447153324719716,1.0,55.93749999999999
0.5315500418249679,3.0,1.2329669161363697,0.0,55.93749999999999
0.4950436656992235,3.0,1.282834937857659,0.0,55.93749999999999
0.5364703063943104,3.0,1.4098056707396331,0.0,55.93749999999999
0.014324708009329334,3.0,2.5687880784421626,1.0,55.93749999999999
0.2226464032338528,3.0,2.501270048697945,0.0,55.93749999999999
0.026997268301902244,3.0,1.4209738652500787,0.0,55.93749999999999
0.005695416152470628,3.0,2.4023986270002795,0.0,55.93749999999999
0.520557932870455,3.0,2.6955856335224153,0.0,55.93749999999999
0.8534355524292399,3.0,1.7995719352110964,1.0,55.93749999999999
0.3682213008550994,3.0,1.4322290972952691,0.0,55.93749999999999
0.36190406764823363,3.0,1.2772179981814433,0.0,55.93749999999999
0.4811613532004808,3.0,1.2701565173741667,0.0,55.93749999999999
0.0047557536425054114,3.0,1.2729083390629061,0.0,55.93749999999999
0.017987007026703788,3.0,0.9698640494228552,1.0,56.56250000000001
0.944603167879047,3.0,0.2921637107435433,0.0,56.56250000000001
0.9059711045227342,3.0,0.8351683279027333,1.0,56.56250000000001
