lr,numOfL1,numOfL2,keep_prob,batch_size,loss
0.2621977815804688,34.0,30.0,0.9982398028444113,14.0,3.6958411163568035
0.06283674752590404,46.0,11.0,0.944246468275978,14.0,4.888595899013764
0.19064053893089294,24.992353439331055,36.9891242980957,0.9917516708374023,15.584983825683594,4.948949761087615
0.1710956457958353,17.0,35.0,0.9078798738378308,14.0,5.449284130977233
0.1937149895337938,6.0,39.0,0.8241489722577626,18.0,6.354575967545665
0.2673095464706421,39.81307601928711,30.40643882751465,0.9839019179344177,16.68599510192871,7.069328085816673
0.4226720095756018,9.0,30.0,0.9259121667359108,16.0,7.372766591791392
0.21932220522791476,88.0,30.0,0.8858304461659448,16.0,7.693229960576257
0.3439207077026367,14.004186630249023,20.53668212890625,0.9886897802352905,15.150785446166992,7.706953991208232
0.17978402972221375,25.10617446899414,32.3400764465332,0.9128753542900085,15.868043899536133,7.963840894717995
0.20088908076286316,3.8305435180664062,17.344268798828125,0.9055940508842468,14.692188262939453,8.147075014085974
0.1348872856251376,46.0,11.0,0.9037444803478258,14.0,8.231610728003634
0.22268386125968911,34.0,30.0,0.996176862618005,16.0,8.290131015994096
0.27084480654236703,44.0,30.0,0.9741527292713668,16.0,8.557592364296882
0.37279089790911446,28.0,30.0,0.9798412543928292,25.0,8.747892997682914
0.22011776268482208,23.32415771484375,34.34640884399414,0.8975018262863159,17.276403427124023,8.778479639643503
0.13757354021072388,34.25593948364258,21.33721160888672,0.9147462844848633,13.317895889282227,8.847151676664295
0.8289909958839417,2.2577438354492188,66.13182067871094,0.7047923803329468,25.25387954711914,8.882654327478154
0.2627289126949163,50.0,60.0,0.9860580845678462,16.0,9.179018804658277
0.1939539760351181,96.43916320800781,24.555538177490234,0.7725946307182312,18.158376693725586,9.179480860778689
0.187344029545784,16.98044204711914,22.315446853637695,0.911154568195343,14.211522102355957,9.215876969870475
0.15172108901215847,34.0,34.0,0.8768141071587127,6.0,9.242315990108585
0.339426946135922,88.0,75.0,0.9991169457078135,16.0,9.351156551818136
0.44324684143066406,5.125095367431641,36.859981536865234,0.7454400062561035,19.537395477294922,9.39151867628595
0.1804209053516388,17.438587188720703,61.28874969482422,0.83538419008255,18.798187255859375,9.450577445071666
0.6965681910514832,5.465141296386719,37.21578598022461,0.774847686290741,25.95829200744629,9.50411294442805
0.1708584997206058,69.0,28.0,0.951046824937642,7.0,9.56122806354252
0.5101888626705757,9.0,86.0,0.8282550608204279,25.0,9.680365725450383
0.640659674114113,25.0,12.0,0.511017663899169,25.0,9.922930315026527
0.2485508328911582,92.0,26.0,0.7660403447580635,17.0,9.926573412934252
0.06932885540582023,86.0,11.0,0.8521857617357819,14.0,9.930174175970464
0.6079334020614624,44.74775695800781,2.7044296264648438,0.5152960419654846,22.769290924072266,9.942551395494977
0.8301583855254986,5.0,27.0,0.7448557309043153,26.0,9.945516036085968
0.7171123997092862,72.0,3.0,0.6325800733085825,26.0,9.956374941637844
0.6062235832214355,74.37159729003906,10.841608047485352,0.7510928511619568,24.722383499145508,9.966259129135377
0.982212263242574,2.0,77.0,0.6328450390763368,22.0,9.976467859557165
0.564518689938204,60.0,6.0,0.668749377868175,25.0,9.976986484799648
0.9284907580391408,55.0,3.0,0.4817990282254057,17.0,9.978401887892435
0.6959829465632915,60.0,13.0,0.7336829717227739,6.0,9.984252423663797
0.12879313316536503,9.0,0.0,0.918900618042374,16.0,9.984429591391104
0.99313417692127,2.0,41.0,0.615878672060691,22.0,9.98781667792908
0.7689279913902283,54.024932861328125,6.74567985534668,0.58130943775177,17.980884552001953,9.988528947073954
0.20131240785121918,122.18903350830078,26.26495361328125,0.7092215418815613,20.721622467041016,9.996613420896756
0.7777830199387765,83.0,6.0,0.8031423621044842,29.0,9.997116443569933
0.2938277623312161,44.0,8.0,0.9216698621849829,16.0,9.997285680634834
0.2592520243184634,4.0,1.0,0.9203935942633193,10.0,9.999215666009947
0.6091156555811101,41.0,6.0,0.5460137212208601,23.0,9.999381089288388
0.9102958989007115,98.0,1.0,0.6941176193479506,21.0,9.999412321037132
0.3957163149558475,94.0,14.0,0.6752179692426593,25.0,9.999747066355516
0.1346080610869765,116.0,4.0,0.9838852388876106,19.0,10.000219797002325
0.1886792927980423,31.026002883911133,8.679037094116211,0.9367093443870544,15.622082710266113,10.004743206410662
0.2247253805398941,17.768966674804688,12.45368480682373,0.9189639687538147,12.655707359313965,10.009980776272734
0.5503876209259033,102.03773498535156,12.892001152038574,0.8058872222900391,21.68791961669922,10.011157199454214
0.5491805527792076,67.0,9.0,0.9881843654131753,7.0,10.014338208086983
0.20401544868946075,22.20808219909668,5.9301300048828125,0.9353818893432617,15.609855651855469,10.025037618768984
0.5754932165145874,90.31997680664062,8.174201965332031,0.6483563780784607,28.747459411621094,10.02683559110836
0.5007118675185781,26.0,4.0,0.9344272057850604,6.0,10.02781848869617
0.5755492736593667,55.0,11.0,0.788605578384111,14.0,10.030504609470619
0.5881611445377665,71.0,39.0,0.8455808732486106,10.0,10.030831905457076
0.2799504471524202,46.0,19.0,0.9326381562059145,14.0,10.033437912529354
0.5771106010050913,0.0,27.0,0.8927521488030559,10.0,10.038573603668512
0.8590872410027984,2.0,77.0,0.8402478728313783,13.0,10.039202466599203
0.4133703451118077,120.0,5.0,0.704892238280798,8.0,10.039722734304647
0.8328229758574319,64.0,35.0,0.9042974570199005,5.0,10.04403181509549
0.45321149004519046,48.0,8.0,0.6847341212624994,27.0,10.04522718207836
0.21362903714179993,78.03804016113281,21.139745712280273,0.804656445980072,17.332996368408203,10.054716435399005
0.3513208297031751,95.0,67.0,0.8183725762890474,26.0,10.056039070323884
0.17815871346913942,17.0,14.0,0.819278465702138,14.0,10.05803169026618
0.5321015662171391,31.0,10.0,0.7395301647355911,16.0,10.060665841347781
0.2548407018184662,33.558006286621094,32.502315521240234,0.988037109375,16.25037384033203,10.06246576293799
0.5537058621968365,13.0,9.0,0.9923115633517862,7.0,10.06842342682006
0.7013072069537023,51.0,18.0,0.5601373770479942,21.0,10.074804150904184
0.12373197078704834,42.986202239990234,5.245294570922852,0.9163826704025269,15.656469345092773,10.111271800324142
0.4483728208117824,63.0,2.0,0.9176757611192187,9.0,10.119967982943622
0.510089728944692,100.0,21.0,0.5671975848745371,25.0,10.123938102811385
0.803946316242218,9.122970581054688,20.414703369140625,0.518807053565979,23.134233474731445,10.127085893318927
0.6939976811408997,56.900718688964844,5.9334259033203125,0.6090896129608154,20.167964935302734,10.129462960145425
0.6650386873498803,115.0,85.0,0.8352648706991473,21.0,10.19212140327252
0.31677082314844374,98.0,16.0,0.895471151003245,14.0,10.200701630342362
0.6276167590049206,5.0,27.0,0.6256734944453366,28.0,10.23447487057851
0.7909116967789817,32.0,3.0,0.6152804385738476,12.0,10.300009379778633
0.32007638964562746,52.0,26.0,0.6604253462334879,14.0,10.309427481470983
0.8776656438946122,66.0,38.0,0.6051468946233017,11.0,10.31364307922826
0.6966558312659992,5.0,70.0,0.45561213761982816,17.0,10.33067156272332
0.6414119298709811,72.0,23.0,0.6762058104758617,28.0,10.386585548390382
0.6050055569674363,5.0,27.0,0.5316100712299292,29.0,10.412720986797048
0.3618120058580026,103.0,21.0,0.9955307421525714,24.0,10.43058413652531
0.23050037697322698,1.0,120.0,0.8799226278091248,8.0,10.611471345748363
0.19899327145434617,82.0,25.0,0.9583058463032068,7.0,10.669797513429614
0.3285138967972878,41.0,49.0,0.901732624606789,14.0,10.671825723982561
0.7774132679599425,104.0,0.0,0.6747279310490061,29.0,10.726587853969727
0.28661033511161804,61.861793518066406,69.51699829101562,0.982628583908081,16.47113609313965,10.75385590306439
0.7621571392538582,4.0,89.0,0.9990128729634029,27.0,10.84179536532349
0.21367783609099888,44.0,30.0,0.9986113068317369,16.0,10.843851832440784
0.4695539474149486,119.0,15.0,0.8608352562681956,28.0,10.956478722802833
0.3990136926373017,45.0,30.0,0.9427306380073823,16.0,11.068534936444188
